game_date,player,player_id,team_abbr,opponent_abbr,market,line,over_odds,under_odds,over_book,under_book,sportsbook_count,game_total,spread,source_pick,source_projection,source_odds,source_book,source_market,source_url,source_event_id,source_away_abbr,source_home_abbr,game_time_et,line_last_updated,source_status,team_resolution_status
2026-06-09,Kayla Thornton,2529622,GS,PHX,PR,15.5,,-114,,,1,162.5,8.5,UNDER,12.3,-114,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/phoenix-mercury-golden-state-valkyries-scores-odds-picks-props-june-09-2026/b0dd225c-068f-481b-98c0-fc9c84d475e1,,PHX,GS,10:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Kayla Thornton,2529622,GS,PHX,PTS,9.5,,-102,,,1,162.5,8.5,UNDER,7.7,-102,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-golden-state-valkyries-scores-odds-picks-props-june-09-2026/b0dd225c-068f-481b-98c0-fc9c84d475e1,,PHX,GS,10:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Natasha Mack,4068042,PHX,GS,PTS,9.5,102,,,,1,162.5,8.5,OVER,10.9,102,FanDuel,Points,https://www.sportsgrid.com/wnba/game/phoenix-mercury-golden-state-valkyries-scores-odds-picks-props-june-09-2026/b0dd225c-068f-481b-98c0-fc9c84d475e1,,PHX,GS,10:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,PR,22.5,,-106,,,1,165.5,8.5,UNDER,15.4,-106,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/atlanta-dream-chicago-sky-scores-odds-picks-props-june-09-2026/27e6b1a6-08ad-46a1-ad3d-01a9628081c5,,ATL,CHI,7:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,PRA,24.5,,-102,,,1,165.5,8.5,UNDER,17.9,-102,FanDuel,Pts + Reb + Ast,https://www.sportsgrid.com/wnba/game/atlanta-dream-chicago-sky-scores-odds-picks-props-june-09-2026/27e6b1a6-08ad-46a1-ad3d-01a9628081c5,,ATL,CHI,7:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,PTS,18.5,,-108,,,1,165.5,8.5,UNDER,12.8,-108,FanDuel,Points,https://www.sportsgrid.com/wnba/game/atlanta-dream-chicago-sky-scores-odds-picks-props-june-09-2026/27e6b1a6-08ad-46a1-ad3d-01a9628081c5,,ATL,CHI,7:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Arike Ogunbowale,3904577,DAL,MIN,THREES,1.5,-144,,,,1,171.5,4.5,OVER,2.6,-144,FanDuel,3 Point FG Made,https://www.sportsgrid.com/wnba/game/dallas-wings-minnesota-lynx-scores-odds-picks-props-june-09-2026/bcd3a065-8021-4392-b82f-c76a4e2259c9,,DAL,MIN,8:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Kayla McBride,2529205,MIN,DAL,PR,17.5,,-120,,,1,171.5,4.5,UNDER,14.6,-120,FanDuel,Pts + Reb,https://www.sportsgrid.com/wnba/game/dallas-wings-minnesota-lynx-scores-odds-picks-props-june-09-2026/bcd3a065-8021-4392-b82f-c76a4e2259c9,,DAL,MIN,8:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Kayla McBride,2529205,MIN,DAL,PTS,13.5,,-128,,,1,171.5,4.5,UNDER,10.8,-128,FanDuel,Points,https://www.sportsgrid.com/wnba/game/dallas-wings-minnesota-lynx-scores-odds-picks-props-june-09-2026/bcd3a065-8021-4392-b82f-c76a4e2259c9,,DAL,MIN,8:00 PM,2026-06-09T21:18:26Z,live_current,source_game_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,AST,2.5,140,-180,bet365,bet365,2,,,,2.7,,ScoresAndOdds Best Odds,AST,https://www.scoresandodds.com/wnba/props/assists,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,PA,21.5,-110,-115,bet365,bet365,2,,,,22.17,,ScoresAndOdds Best Odds,PA,https://www.scoresandodds.com/wnba/props/points-&-assists,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,RA,5.5,-105,-120,bet365,bet365,2,,,,6.6,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,REB,3.5,-140,118,bet365,fanduel,2,,,,3.9,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Allisha Gray,3058901,ATL,CHI,THREES,1.5,-165,132,bet365,fanduel,2,,,,1.9,,ScoresAndOdds Best Odds,THREES,https://www.scoresandodds.com/wnba/props/3-pointers,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Angel Reese,4433402,ATL,CHI,PR,26.5,-118,-104,fanduel,draftkings,2,,,,25.43,,ScoresAndOdds Best Odds,PR,https://www.scoresandodds.com/wnba/props/points-&-rebounds,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Angel Reese,4433402,ATL,CHI,PTS,14.5,100,-119,bet365,draftkings,2,,,,14.53,,ScoresAndOdds Best Odds,PTS,https://www.scoresandodds.com/wnba/props/points,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Angel Reese,4433402,ATL,CHI,RA,15.5,-110,-110,fanduel,bet365,2,,,,13.91,,ScoresAndOdds Best Odds,RA,https://www.scoresandodds.com/wnba/props/rebounds-&-assists,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
2026-06-09,Angel Reese,4433402,ATL,CHI,REB,12.5,106,-131,fanduel,draftkings,2,,,,10.9,,ScoresAndOdds Best Odds,REB,https://www.scoresandodds.com/wnba/props/rebounds,11906520,,,,2026-06-09T21:18:30Z,live_current,current_roster_match
